Bankrupt?, Non-industry income and expenditure/revenue, Persistent EPS in the Last Four Seasons, Interest Expense Ratio, Debt ratio %, Borrowing dependency, Working Capital to Total Assets, Quick Assets/Total Assets, Cash/Total Assets, Inventory/Working Capital, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Net Income to Total Assets
0,0.303525976,0.236078283,0.631000603,0.130060163,0.373370269,0.798289038,0.406013068,0.037186539,0.277305172,0.9437113,0.002395918,0.018319425,0.813749611
0,0.303553288,0.250827267,0.630748551,0.15445778,0.373075022,0.801728084,0.559215412,0.133040307,0.277050844,0.946977407,0.00250294,0.017201383,0.823443907
0,0.303507849,0.217736598,0.632730031,0.071469601,0.369637181,0.794530142,0.421014987,0.061182779,0.276975823,0.94116727,0.002237716,0.018959671,0.796807114
0,0.303468452,0.234376477,0.631458816,0.128609003,0.372080799,0.809457441,0.612446645,0.275644299,0.277039043,0.933201617,0.00224621,0.034974687,0.799276895
0,0.303491897,0.227380165,0.630773209,0.069171932,0.371196176,0.815017561,0.383353444,0.144574348,0.277115097,0.939505981,0.002378938,0.020033787,0.813423558
0,0.303465552,0.213387539,0.640220339,0.123983433,0.376169526,0.839670731,0.437200262,0.070312887,0.277249174,0.931214621,0.002208203,0.017352387,0.793734705
0,0.303485854,0.212631181,0.680192395,0.167004263,0.382891991,0.764707152,0.19867433,0.103756003,0.277734801,0.931243378,0.002187017,0.010960522,0.793187448
1,0.303360654,0.20090763,0.630283147,0.217552982,0.392762641,0.770421251,0.61143287,0.173804256,0.278393291,0.911195355,0.00204701,0.056908436,0.734998522
0,0.303568515,0.241940059,0.630703004,0.115941591,0.373264025,0.830991356,0.457649837,0.025417048,0.277235848,0.941600535,0.002583691,0.011608349,0.819995405
0,0.30332585,0.207336674,0.62968521,0.176557729,0.381590219,0.713068403,0.290048284,0.009048965,0.276686379,0.923341426,0.002117835,0.036952382,0.771690697
0,0.303516792,0.234943746,0.631272517,0.115155546,0.373314351,0.854025282,0.535832206,0.014471416,0.277300421,0.937226835,0.002378712,0.019986765,0.813356072
0,0.303523801,0.225772903,0.631216696,0.178280981,0.379976425,0.837295984,0.55701402,0.03739198,0.277284064,0.935127746,0.002288859,0.032784849,0.807254996
0,0.303541687,0.263401721,0.63080266,0.164555431,0.373392636,0.783197951,0.267855094,0.100747981,0.277839943,0.949532992,0.002292429,0.068783488,0.821112101
0,0.303641992,0.250259998,0.630733826,0.110076488,0.373524603,0.764688834,0.337979499,0.129636406,0.277557417,0.949998183,0.002694657,0.013781526,0.833452406
0,0.303632324,0.264819892,0.630744099,0.132569459,0.37300121,0.80630095,0.510915362,0.057965647,0.277357556,0.948184536,0.002556394,0.022625621,0.83919511
0,0.303501323,0.219343859,0.632540993,0.192429785,0.382698515,0.847636947,0.675825663,0.108463304,0.277267129,0.932395424,0.002253137,0.022789352,0.799039674
0,0.303484404,0.230878321,0.63121875,0.184962361,0.379430665,0.827566771,0.608071296,0.103324778,0.277368587,0.937106867,0.002320039,0.022783045,0.807964032
0,0.303534436,0.237780089,0.631124231,0.186020498,0.383625636,0.813008464,0.522316005,0.10071293,0.277724456,0.936261133,0.00236496,0.022279291,0.813558787
0,0.303548213,0.236645552,0.630975261,0.188680957,0.381340825,0.864125245,0.425572407,0.017411777,0.277513157,0.939382365,0.002459083,0.011611865,0.811527769
0,0.303635949,0.201285809,0.630187258,0.067992865,0.372028236,0.777122338,0.173863718,0.03932891,0.277243215,0.948707154,0.002188443,0.034775916,0.787495604
0,0.303521384,0.242790962,0.630626978,0.1430299,0.374734669,0.935478205,0.644905739,0.329219523,0.277200491,0.943789973,0.002510198,0.020055219,0.82885738
0,0.303579392,0.263401721,0.630651292,0.119267164,0.37065489,0.842209864,0.734594308,0.195314543,0.277015056,0.954683334,0.002559172,0.026976904,0.847949797
0,0.303521626,0.240049163,0.630907796,0.161108928,0.378764122,0.843775543,0.502423578,0.064177021,0.277421797,0.940509965,0.002409685,0.024724004,0.821966214
0,0.303497697,0.229932873,0.631044438,0.176829821,0.376539703,0.824783331,0.543597939,0.0361443,0.277607398,0.938430748,0.002309068,0.037013582,0.813093484
0,0.303514375,0.220478397,0.632524897,0.170329836,0.373277445,0.8457212,0.834106865,0.217302062,0.277127952,0.937165267,0.002256577,0.032731863,0.801049822
0,0.303503257,0.226151083,0.631732442,0.202618133,0.384363753,0.804276133,0.625998946,0.117834528,0.277474121,0.935162608,0.002282436,0.032959208,0.806075609
0,0.303511716,0.226529262,0.631383474,0.133174109,0.37410615,0.870727468,0.60107844,0.044179314,0.277300467,0.935489509,0.002311107,0.026086794,0.808342571
0,0.30346966,0.19457313,0.62977151,0.209450676,0.391979789,0.823318793,0.744997186,0.031300526,0.277456032,0.924874899,0.002129163,0.03325383,0.776323179
0,0.303500356,0.23740191,0.630750264,0.181787949,0.371483595,0.839271715,0.772771552,0.211040324,0.277276287,0.939371159,0.002343648,0.035790342,0.819773191
0,0.303588576,0.247990924,0.631306763,0.184055386,0.383204014,0.819508184,0.658146486,0.069927905,0.277409483,0.946328923,0.00239646,0.024915892,0.82023867
0,0.303530569,0.232201948,0.631263613,0.185234453,0.378476703,0.841789135,0.771885975,0.21809201,0.277208154,0.938681031,0.002305039,0.032167236,0.810089282
0,0.303512199,0.225772903,0.631134505,0.18665538,0.3817535,0.838864608,0.747623856,0.196614309,0.277310691,0.936202559,0.002341761,0.018718136,0.808200747
0,0.303531777,0.240900066,0.631280051,0.190222813,0.381538775,0.83115297,0.734076866,0.066280918,0.277370421,0.937752489,0.002343272,0.025768937,0.813044802
0,0.303491413,0.240710977,0.631026287,0.171085649,0.379323302,0.854123306,0.763120695,0.161745828,0.277246384,0.939647696,0.002331699,0.04182303,0.820863249
0,0.303533469,0.237118276,0.630692388,0.105329988,0.370597853,0.844271748,0.602376776,0.168886802,0.277127632,0.945463256,0.002344513,0.053804562,0.832038222
0,0.303496006,0.236078283,0.631116697,0.190222813,0.376137093,0.838874701,0.661081072,0.223686637,0.27748455,0.938344832,0.002318819,0.040487724,0.817014622
0,0.303498423,0.258107214,0.630755743,0.163104272,0.375868687,0.814160013,0.498928448,0.070826109,0.277329394,0.939445605,0.002393843,0.02311379,0.818127626
0,0.30352791,0.219627494,0.642529554,0.119478792,0.375860858,0.761724845,0.285318329,0.061670529,0.278979951,0.931121572,0.002221963,0.024065539,0.79482005
0,0.30352791,0.178595065,0.630216709,0.244127339,0.397448572,0.796056737,0.71970258,0.093872337,0.2775405,0.924060083,0.002080241,0.02545168,0.773634498
0,0.303535886,0.238914626,0.630741702,0.177646098,0.381525354,0.896988091,0.540378523,0.057427689,0.277237907,0.938460518,0.002409898,0.020540591,0.817589477
0,0.303340835,0.153351612,0.630411227,0.215073918,0.393804953,0.875007927,0.663714546,0.133331496,0.277301497,0.911144088,0.002071854,0.072622489,0.728735141
0,0.303526701,0.246478207,0.630613964,0.142001995,0.369637181,0.78499622,0.340016365,0.235903513,0.278077129,0.94414693,0.002337221,0.061144125,0.834351433
0,0.303531535,0.234471022,0.631194778,0.188469329,0.383993576,0.881336225,0.579139685,0.033518114,0.277270941,0.935897992,0.00235631,0.020118701,0.810831791
0,0.303529843,0.226529262,0.630773551,0.146325241,0.373231592,0.885642066,0.714491158,0.058140235,0.277278911,0.9370967,0.002317663,0.033680446,0.813244128
0,0.303517033,0.259241751,0.630811222,0.188862351,0.375634949,0.876598243,0.603325672,0.0831036,0.277375543,0.94065004,0.002387956,0.030190684,0.82387772
0,0.303527668,0.258201759,0.630720127,0.128215981,0.373508946,0.916786306,0.432146241,0.0559708,0.277398315,0.949942313,0.002581396,0.023081479,0.84344551
0,0.30346531,0.200245816,0.629434528,0.215346011,0.387495163,0.853210577,0.584302268,0.032149536,0.277316643,0.929149089,0.002200038,0.038921195,0.789131231
0,0.303517517,0.221518389,0.63203278,0.186715845,0.385855646,0.858837929,0.561273287,0.051421985,0.27734681,0.933805329,0.002280402,0.022336447,0.802544186
0,0.303640058,0.272950742,0.630627663,0.13002993,0.374846505,0.823211844,0.419069952,0.074313067,0.277077996,0.955277743,0.002768818,0.01797099,0.852654688
0,0.303520417,0.248841827,0.630612594,0.165220546,0.369637181,0.831303271,0.512634997,0.058229369,0.277564972,0.942189755,0.002268668,0.140995126,0.827921189
0,0.303557639,0.231729224,0.630612252,0.167729842,0.370118077,0.825006023,0.689595679,0.236022681,0.277295511,0.942465725,0.002449036,0.018687333,0.819920015
0,0.303558122,0.220762031,0.631238613,0.220636696,0.388757792,0.825192954,0.604457791,0.050167815,0.277374583,0.935511165,0.002347255,0.021141241,0.810467304
0,0.303562714,0.174813274,0.63023349,0.264111014,0.442765661,0.693112302,0.418541749,0.076159114,0.276317547,0.922853073,0.002136507,0.047234797,0.770107387
0,0.303541928,0.330339416,0.630665333,0.176225172,0.377993572,0.857905463,0.68813262,0.050609811,0.27712688,0.951638307,0.003033322,0.010438087,0.845062912
0,0.303506882,0.223787463,0.631303338,0.161653112,0.379397114,0.840083224,0.646567545,0.041043,0.277352267,0.93550343,0.00227989,0.042546393,0.808388616
0,0.303511958,0.235511014,0.631503678,0.159204281,0.380103918,0.880490763,0.58011907,0.033724693,0.277211405,0.93716113,0.002355148,0.0228315,0.812683497
1,0.303408752,0.205918502,0.629392063,0.226108776,0.402843544,0.631612627,0.226832776,0.042261291,0.27697486,0.876916911,0.0020359,0.031028048,0.76069253
0,0.30366592,0.241467335,0.630937932,0.125434592,0.375779218,0.73288624,0.179481895,0.010823439,0.276356681,0.941395499,0.002569354,0.010885294,0.81758388
0,0.303616855,0.215467524,0.634299873,0.077546331,0.371769895,0.789785809,0.352787898,0.151334825,0.277014192,0.958406139,0.002233579,0.017646507,0.796319728
0,0.303519692,0.237874634,0.632482774,0.153429876,0.378878195,0.79724376,0.305808134,0.06050964,0.27810202,0.937318941,0.0023537,0.02400099,0.813337263
0,0.303551596,0.225678359,0.631058821,0.113795084,0.373705777,0.839601488,0.550314738,0.050574221,0.277200216,0.936992857,0.002347044,0.024282036,0.812594582
0,0.303551596,0.230689231,0.630862933,0.159839163,0.371266633,0.752461515,0.246730962,0.162167051,0.293421956,0.944848936,0.002263949,0.064715254,0.808833206
0,0.303633532,0.232107403,0.630864303,0.090606766,0.371551815,0.757194724,0.309587898,0.047856599,0.277633235,0.948390369,0.002540015,0.00861553,0.811593015
0,0.303561506,0.248274558,0.631012589,0.131662485,0.374413699,0.787866348,0.400831947,0.094854217,0.277554095,0.947868385,0.002368738,0.025159203,0.81639193
0,0.303514616,0.223220195,0.632112231,0.166822868,0.378428614,0.83899693,0.624389269,0.15542109,0.277302075,0.935003821,0.002298461,0.020835063,0.804303795
0,0.303532985,0.223220195,0.631618402,0.134988058,0.376887513,0.830666463,0.546961277,0.142263128,0.277339556,0.934941216,0.002307682,0.023699224,0.806732607
0,0.303521867,0.227663799,0.631937576,0.186685612,0.377505966,0.809538137,0.182040366,0.022623609,0.278243926,0.936092,0.002301512,0.014745582,0.802124199
0,0.304920579,0.22095112,0.630625265,0.004444176,0.36970652,0.783500759,0.110377914,0.047401772,0.277118821,0.942602939,0.002623882,0.011117276,0.821595515
0,0.303512441,0.216223882,0.634592334,0.198536748,0.376942313,0.856508091,0.398227445,0.260262475,0.277603588,0.932152748,0.002234151,0.031197231,0.796714009
0,0.303651418,0.229365605,0.630793414,0.103909061,0.371569709,0.799768078,0.405967346,0.213478964,0.277124691,0.9480623,0.00230589,0.036591465,0.812217022
0,0.303547004,0.23541647,0.630989302,0.156906612,0.37770168,0.821772365,0.588280911,0.02758142,0.277380011,0.939200338,0.002390953,0.024112013,0.818677461
0,0.303386999,0.194100407,0.630179039,0.126220637,0.373624137,0.783684244,0.371097708,0.0303975,0.277668197,0.915678154,0.002069118,0.050449269,0.748444755
0,0.303484887,0.194951309,0.628928371,0.212443692,0.384558348,0.791108301,0.727555785,0.079838339,0.277509042,0.924913245,0.002125668,0.033106889,0.775732341
0,0.303510266,0.212063912,0.665047054,0.146567101,0.3766918,0.86146814,0.648865359,0.137972196,0.277278296,0.9308446,0.002213008,0.029288034,0.793041024
0,0.303510749,0.203176704,0.630237599,0.104181153,0.37305601,0.909356651,0.718145562,0.140763389,0.277184023,0.918732733,0.002147664,0.059890236,0.767098496
0,0.303519934,0.211874823,0.615080958,0.155606615,0.371571945,0.856773145,0.697705885,0.070077572,0.277291248,0.930757221,0.002215006,0.04464795,0.79204223
0,0.303576733,0.242885506,0.631400255,0.161350788,0.380131877,0.820078401,0.527200828,0.134920808,0.277482057,0.947347784,0.002371885,0.021572762,0.813875032
0,0.303510507,0.217358419,0.633010507,0.191280951,0.377526097,0.811593699,0.72449057,0.197969304,0.277304209,0.93557551,0.002242903,0.031124986,0.79830727
0,0.303510507,0.227001985,0.631936549,0.1728089,0.380834208,0.855802881,0.690002477,0.097657489,0.277370918,0.936202427,0.002309185,0.03145272,0.810538702
0,0.303511716,0.224260187,0.632440651,0.191855368,0.377098883,0.832542997,0.613165156,0.023532503,0.277575197,0.939640529,0.002258096,0.037745262,0.80216782
0,0.303498423,0.223787463,0.631922165,0.178069353,0.380884534,0.83201109,0.648263453,0.145218847,0.277419893,0.934725559,0.00227284,0.040229138,0.806050197
0,0.303539753,0.233620119,0.630682114,0.092874203,0.370984806,0.869180286,0.623326239,0.188973689,0.277126993,0.944623235,0.002342501,0.04130903,0.823169803
0,0.303503257,0.246383663,0.6309167,0.153943828,0.376374186,0.872893444,0.594739193,0.146185079,0.277418122,0.944662823,0.002382552,0.034332364,0.826622882
0,0.303411894,0.214522076,0.63511493,0.180760045,0.384723866,0.729168802,0.444756291,0.033841694,0.276624632,0.935603689,0.002230209,0.037835718,0.796004944
0,0.303449116,0.226434717,0.630612252,0.064153339,0.369637181,0.920773294,0.825791811,0.342012409,0.277016674,0.933860391,0.002247793,0.053665613,0.801556073
0,0.303537336,0.236929186,0.630612937,0.022765063,0.369637181,0.729406846,0.006310286,0.006351629,0.27697486,0.948072201,1,0,0.832556883
0,0.303546762,0.222558381,0.630799236,0.132962481,0.372713791,0.801726288,0.306148095,0.020468712,0.27783263,0.937739105,0.002317229,0.029844837,0.811198345
0,0.303578425,0.194194951,0.62968521,0.172990295,0.369637181,0.962558921,0.653142285,0.073966806,0.277135366,0.900340549,0.002115772,0.027253019,0.777725939
0,0.303520659,0.217452964,0.632704347,0.215678568,0.38594176,0.804847294,0.684929612,0.052149123,0.277591742,0.932699126,0.002251352,0.025041868,0.799083915
0,0.303522351,0.218587501,0.632022507,0.1370741,0.376714167,0.89013981,0.545795393,0.057009879,0.277231731,0.932965423,0.002270018,0.022578373,0.801242756
0,0.303518484,0.205918502,0.630128697,0.138011307,0.373428424,0.83237276,0.472304492,0.058335331,0.277501,0.921034583,0.002148423,0.045745317,0.774113384
0,0.303522592,0.239765529,0.630613622,0.102548599,0.369637181,0.815457469,0.179674507,0.083801149,0.27783724,0.941909937,0.00230155,0.074462558,0.827166487
0,0.303523076,0.217263874,0.632129012,0.073857968,0.370541935,0.952687329,0.840045392,0.316783224,0.277094167,0.933507275,0.002249784,0.037436403,0.800294871
0,0.303525976,0.229649239,0.630995123,0.135774103,0.372792077,0.882480823,0.569243332,0.127619006,0.277361738,0.937776473,0.002339221,0.028673833,0.814292227
0,0.303542653,0.224543821,0.630643416,0.038244097,0.369718822,0.961976725,0.56991146,0.268653143,0.277195482,0.941009199,0.002335312,0.032756599,0.816154771
0,0.303275093,0.206769405,0.629638293,0.133567131,0.375119385,0.835307306,0.505912874,0.070691019,0.277374151,0.892376524,0.002176476,0.06121139,0.776787652
0,0.303537336,0.222274747,0.631525938,0.139462466,0.375718826,0.86779927,0.63474625,0.145287962,0.277202963,0.937572158,0.002362142,0.023867907,0.814420661
0,0.303578425,0.238158268,0.630644786,0.063004505,0.369816119,0.83336747,0.456525176,0.264880668,0.277085732,0.944404802,0.002445172,0.018470267,0.81922358
0,0.303542895,0.243452775,0.630612252,0.126250869,0.369637181,0.875879989,0.539425819,0.485723914,0.277364389,0.942872817,0.002280098,0.117483097,0.830450279
0,0.303544829,0.223503829,0.630698552,0.122774133,0.370209782,0.845943578,0.526788229,0.071371184,0.277328034,0.939892993,0.002300868,0.025336845,0.806467166
0,0.303528393,0.212914815,0.633698511,0.192943737,0.381374376,0.804032746,0.740824017,0.015128668,0.277262256,0.931702711,0.002242506,0.021546983,0.797529456
0,0.303523076,0.194478586,0.630139998,0.176618194,0.377064214,0.833145579,0.622703653,0.145497977,0.277448123,0.925258414,0.002136386,0.05599155,0.765278824
0,0.303435339,0.26756169,0.631568746,0.160625208,0.377885091,0.828593653,0.487524764,0.154434493,0.277072157,0.938229298,0.002272072,0.025304665,0.80218702
0,0.303497939,0.223787463,0.633199203,0.151162439,0.380325353,0.884780984,0.47858903,0.083983098,0.277320595,0.934079959,0.002278537,0.027539773,0.80378094
0,0.303509057,0.21282027,0.639165559,0.099011398,0.373907082,0.867831106,0.626020043,0.142338375,0.27715123,0.931121745,0.00221417,0.02568388,0.793572616
1,0.30330313,0.169329678,0.630011918,0.218822747,0.391831047,0.766949967,0.531806903,0.01286458,0.278349206,0.919303573,0.002084546,0.044370473,0.758175287
1,0.303420596,0.198544011,0.627632841,0.185294918,0.382710817,0.803379682,0.425489403,0.047567553,0.277577005,0.926768647,0.002177355,0.045773482,0.781853398
0,0.303516792,0.221896568,0.631029369,0.135350848,0.375119385,0.846089925,0.499966682,0.029008831,0.277294115,0.935205599,0.002303869,0.021778254,0.805371881
0,0.303495764,0.233052851,0.630937247,0.181757717,0.377674839,0.815792823,0.668674138,0.092255144,0.277066967,0.937464847,0.002299251,0.044996614,0.81420574
0,0.303528635,0.217358419,0.630731428,0.082837017,0.369637181,0.851950577,0.51298691,0.126315323,0.277113338,0.952055169,0.002248086,0.04021836,0.800218448
0,0.30350084,0.218209322,0.631278339,0.129848535,0.371878376,0.822066813,0.615687846,0.087506406,0.277160151,0.936699327,0.002279485,0.026328179,0.803582322
0,0.30343123,0.21698024,0.630155066,0.041509206,0.369674087,0.89253371,0.648051595,0.058821329,0.27697486,0.930903797,0.002222906,0.031899931,0.794631126
0,0.303543137,0.233336485,0.630964987,0.116818333,0.373101863,0.868335935,0.714620897,0.15532603,0.277134353,0.946169658,0.002415018,0.022506719,0.820335722
